iteration;agentId;positionBefore;positionAfter;personalBest;personalBestFitness;globalBest;globalBestFitness;popAvgFitness;popStdDev;distToOptimum
77;18;-4.367434375594743 -9.075307288850446;-4.367434375594743 -9.075307288850446;-5.030776273546366 -8.010330546247765;14.77915653623989;-1.980118694115502 2.882925785647348;8.142823342037381;19.14743837996872;2.959009323419735;10.07152845461843
77;19;24.86677956600914 -28.88601554007369;24.86677956600914 -28.88601554007369;24.86677956600914 -28.88601554007369;20.58903247387093;-1.980118694115502 2.882925785647348;8.142823342037381;19.14743837996872;2.959009323419735;38.11507076952460
78;0;-15.62818182936705 -8.913553870417811;-15.62818182936705 -8.913553870417811;-15.92168029418498 -10.21163207179826;19.58937515101714;-1.980118694115502 2.882925785647348;8.142823342037381;19.15462806620558;2.960874440594786;17.99142878963755
78;1;4.289883182740236 20.00149191741699;4.289883182740236 20.00149191741699;4.058386101385703 20.96663532214607;19.14171099827978;-1.980118694115502 2.882925785647348;8.142823342037381;19.15462806620558;2.960874440594786;20.45636274228766
78;2;-30.05960391309116 7.997155224695192;-29.91900550089670 7.944759215126077;-30.05960391309116 7.997155224695192;19.84699162719464;-1.980118694115502 2.882925785647348;8.142823342037381;19.15462806620558;2.960874440594786;30.95587325773604
78;3;15.46519933502183 2.127038480150204;15.46519933502183 2.127038480150204;15.19680995838062 2.142801177746482;18.82622567335569;-1.980118694115502 2.882925785647348;8.142823342037381;19.15462806620558;2.960874440594786;15.61078739743769
78;4;-1.546766148155240 2.697393353076110;-1.546766148155240 2.697393353076110;-1.980118694115502 2.882925785647348;8.142823342037381;-1.980118694115502 2.882925785647348;8.142823342037381;19.15462806620558;2.960874440594786;3.109407727895809
78;5;25.93292817979536 -16.08284578418871;25.93292817979536 -16.08284578418871;25.93292817979536 -16.08284578418871;20.01588019857293;-1.980118694115502 2.882925785647348;8.142823342037381;19.15462806620558;2.960874440594786;30.51515512817231
78;6;11.68281534485721 -8.168661046513755;11.68281534485721 -8.168661046513755;11.68281534485721 -8.168661046513755;19.01407137272926;-1.980118694115502 2.882925785647348;8.142823342037381;19.15462806620558;2.960874440594786;14.25535680629785
78;7;22.56912420063123 -1.407971736908868;22.56912420063123 -1.407971736908868;22.00311376135862 -2.036547148673992;19.15697147005296;-1.980118694115502 2.882925785647348;8.142823342037381;19.15462806620558;2.960874440594786;22.61299961516500
78;8;30.55188809603301 -31.83443617743956;30.55188809603301 -31.83443617743956;30.55188809603301 -31.83443617743956;21.87729940454194;-1.980118694115502 2.882925785647348;8.142823342037381;19.15462806620558;2.960874440594786;44.12311404431917
78;9;-5.096605249869170 -4.676950140337949;-5.096605249869170 -4.676950140337949;-5.894916220115789 -4.908945242037799;13.69956412512603;-1.980118694115502 2.882925785647348;8.142823342037381;19.15462806620558;2.960874440594786;6.917315063534488
78;10;23.79248628980711 25.15282752765803;23.79248628980711 25.15282752765803;23.79248628980711 25.15282752765803;21.04905210366633;-1.980118694115502 2.882925785647348;8.142823342037381;19.15462806620558;2.960874440594786;34.62292790170655
78;11;22.51249229483063 9.374883354432127;22.51249229483063 9.374883354432127;22.80539325336843 9.124189434371658;20.40630493096825;-1.980118694115502 2.882925785647348;8.142823342037381;19.15462806620558;2.960874440594786;24.38648698017033
78;12;-9.953481006533010 14.06932673887292;-9.953481006533010 14.06932673887292;-9.953481006533010 14.06932673887292;18.43047773364569;-1.980118694115502 2.882925785647348;8.142823342037381;19.15462806620558;2.960874440594786;17.23420259346448
78;13;-29.16439364416290 3.951887478612701;-29.16439364416290 3.951887478612701;-29.16439364416290 3.951887478612701;20.32447830536276;-1.980118694115502 2.882925785647348;8.142823342037381;19.15462806620558;2.960874440594786;29.43092372446548
78;14;13.03642909306962 16.35721544670320;13.03642909306962 16.35721544670320;12.98912377190575 16.03679260851320;18.95880385204291;-1.980118694115502 2.882925785647348;8.142823342037381;19.15462806620558;2.960874440594786;20.91666753258027
78;15;-9.983727979839646 -6.980445674068357;-9.983727979839646 -6.980445674068357;-9.983727979839646 -6.980445674068357;16.44596710011549;-1.980118694115502 2.882925785647348;8.142823342037381;19.15462806620558;2.960874440594786;12.18201322376776
78;16;-13.91554244675716 15.73089588256657;-13.91554244675716 15.73089588256657;-14.02205527158201 15.86909976695235;19.41159926478535;-1.980118694115502 2.882925785647348;8.142823342037381;19.15462806620558;2.960874440594786;21.00246192368052
78;17;-19.25699812534635 20.31369937171311;-19.25699812534635 20.31369937171311;-19.99361480221266 19.96121433129253;19.67297083299347;-1.980118694115502 2.882925785647348;8.142823342037381;19.15462806620558;2.960874440594786;27.99068343152647
78;18;-4.367434375594743 -9.075307288850446;-4.367434375594743 -9.075307288850446;-5.030776273546366 -8.010330546247765;14.77915653623989;-1.980118694115502 2.882925785647348;8.142823342037381;19.15462806620558;2.960874440594786;10.07152845461843
78;19;24.86677956600914 -28.88601554007369;24.86677956600914 -28.88601554007369;24.86677956600914 -28.88601554007369;20.58903247387093;-1.980118694115502 2.882925785647348;8.142823342037381;19.15462806620558;2.960874440594786;38.11507076952460
79;0;-15.62818182936705 -8.913553870417811;-15.62818182936705 -8.913553870417811;-15.92168029418498 -10.21163207179826;19.58937515101714;-1.980118694115502 2.882925785647348;8.142823342037381;19.29145200762232;3.008780754765819;17.99142878963755
79;1;4.289883182740236 20.00149191741699;4.289883182740236 20.00149191741699;4.058386101385703 20.96663532214607;19.14171099827978;-1.980118694115502 2.882925785647348;8.142823342037381;19.29145200762232;3.008780754765819;20.45636274228766
79;2;-29.91900550089670 7.944759215126077;-29.91900550089670 7.944759215126077;-30.05960391309116 7.997155224695192;19.84699162719464;-1.980118694115502 2.882925785647348;8.142823342037381;19.29145200762232;3.008780754765819;30.95587325773604
79;3;15.46519933502183 2.127038480150204;15.46519933502183 2.127038480150204;15.19680995838062 2.142801177746482;18.82622567335569;-1.980118694115502 2.882925785647348;8.142823342037381;19.29145200762232;3.008780754765819;15.61078739743769
79;4;-1.546766148155240 2.697393353076110;-1.546766148155240 2.697393353076110;-1.980118694115502 2.882925785647348;8.142823342037381;-1.980118694115502 2.882925785647348;8.142823342037381;19.29145200762232;3.008780754765819;3.109407727895809
79;5;25.93292817979536 -16.08284578418871;25.93292817979536 -16.08284578418871;25.93292817979536 -16.08284578418871;20.01588019857293;-1.980118694115502 2.882925785647348;8.142823342037381;19.29145200762232;3.008780754765819;30.51515512817231
79;6;11.68281534485721 -8.168661046513755;11.68281534485721 -8.168661046513755;11.68281534485721 -8.168661046513755;19.01407137272926;-1.980118694115502 2.882925785647348;8.142823342037381;19.29145200762232;3.008780754765819;14.25535680629785
79;7;22.56912420063123 -1.407971736908868;22.56912420063123 -1.407971736908868;22.00311376135862 -2.036547148673992;19.15697147005296;-1.980118694115502 2.882925785647348;8.142823342037381;19.29145200762232;3.008780754765819;22.61299961516500
79;8;30.55188809603301 -31.83443617743956;30.55188809603301 -31.83443617743956;30.55188809603301 -31.83443617743956;21.87729940454194;-1.980118694115502 2.882925785647348;8.142823342037381;19.29145200762232;3.008780754765819;44.12311404431917
79;9;-5.096605249869170 -4.676950140337949;-5.096605249869170 -4.676950140337949;-5.894916220115789 -4.908945242037799;13.69956412512603;-1.980118694115502 2.882925785647348;8.142823342037381;19.29145200762232;3.008780754765819;6.917315063534488
79;10;23.79248628980711 25.15282752765803;23.79248628980711 25.15282752765803;23.79248628980711 25.15282752765803;21.04905210366633;-1.980118694115502 2.882925785647348;8.142823342037381;19.29145200762232;3.008780754765819;34.62292790170655
79;11;22.51249229483063 9.374883354432127;22.51249229483063 9.374883354432127;22.80539325336843 9.124189434371658;20.40630493096825;-1.980118694115502 2.882925785647348;8.142823342037381;19.29145200762232;3.008780754765819;24.38648698017033
79;12;-9.953481006533010 14.06932673887292;-9.912705276151007 13.65983829882802;-9.953481006533010 14.06932673887292;18.43047773364569;-1.980118694115502 2.882925785647348;8.142823342037381;19.29145200762232;3.008780754765819;16.87758597199140
79;13;-29.16439364416290 3.951887478612701;-29.16439364416290 3.951887478612701;-29.16439364416290 3.951887478612701;20.32447830536276;-1.980118694115502 2.882925785647348;8.142823342037381;19.29145200762232;3.008780754765819;29.43092372446548
79;14;13.03642909306962 16.35721544670320;13.03642909306962 16.35721544670320;12.98912377190575 16.03679260851320;18.95880385204291;-1.980118694115502 2.882925785647348;8.142823342037381;19.29145200762232;3.008780754765819;20.91666753258027
79;15;-9.983727979839646 -6.980445674068357;-9.983727979839646 -6.980445674068357;-9.983727979839646 -6.980445674068357;16.44596710011549;-1.980118694115502 2.882925785647348;8.142823342037381;19.29145200762232;3.008780754765819;12.18201322376776
79;16;-13.91554244675716 15.73089588256657;-13.91554244675716 15.73089588256657;-14.02205527158201 15.86909976695235;19.41159926478535;-1.980118694115502 2.882925785647348;8.142823342037381;19.29145200762232;3.008780754765819;21.00246192368052
79;17;-19.25699812534635 20.31369937171311;-19.25699812534635 20.31369937171311;-19.99361480221266 19.96121433129253;19.67297083299347;-1.980118694115502 2.882925785647348;8.142823342037381;19.29145200762232;3.008780754765819;27.99068343152647
79;18;-4.367434375594743 -9.075307288850446;-4.367434375594743 -9.075307288850446;-5.030776273546366 -8.010330546247765;14.77915653623989;-1.980118694115502 2.882925785647348;8.142823342037381;19.29145200762232;3.008780754765819;10.07152845461843
79;19;24.86677956600914 -28.88601554007369;24.70602439512996 -28.59317206602454;24.86677956600914 -28.88601554007369;20.58903247387093;-1.980118694115502 2.882925785647348;8.142823342037381;19.29145200762232;3.008780754765819;37.78832002365337
80;0;-15.62818182936705 -8.913553870417811;-15.62818182936705 -8.913553870417811;-15.92168029418498 -10.21163207179826;19.58937515101714;-1.980118694115502 2.882925785647348;8.142823342037381;19.32735539659910;2.586359859951829;17.99142878963755
80;1;4.289883182740236 20.00149191741699;4.289883182740236 20.00149191741699;4.058386101385703 20.96663532214607;19.14171099827978;-1.980118694115502 2.882925785647348;8.142823342037381;19.32735539659910;2.586359859951829;20.45636274228766
80;2;-29.91900550089670 7.944759215126077;-29.91900550089670 7.944759215126077;-30.05960391309116 7.997155224695192;19.84699162719464;-1.980118694115502 2.882925785647348;8.142823342037381;19.32735539659910;2.586359859951829;30.95587325773604
80;3;15.46519933502183 2.127038480150204;15.46519933502183 2.127038480150204;15.19680995838062 2.142801177746482;18.82622567335569;-1.980118694115502 2.882925785647348;8.142823342037381;19.32735539659910;2.586359859951829;15.61078739743769
80;7;22.56912420063123 -1.407971736908868;6.125353699606759 0.9207329146955963;6.125353699606759 0.9207329146955963;12.18140835532333;-1.980118694115502 2.882925785647348;8.142823342037381;19.32735539659910;2.586359859951829;6.194167179330088
80;5;25.93292817979536 -16.08284578418871;25.93292817979536 -16.08284578418871;25.93292817979536 -16.08284578418871;20.01588019857293;-1.980118694115502 2.882925785647348;8.142823342037381;19.32735539659910;2.586359859951829;30.51515512817231
80;6;11.68281534485721 -8.168661046513755;11.68281534485721 -8.168661046513755;11.68281534485721 -8.168661046513755;19.01407137272926;-1.980118694115502 2.882925785647348;8.142823342037381;19.32735539659910;2.586359859951829;14.25535680629785
80;8;30.55188809603301 -31.83443617743956;30.55188809603301 -31.83443617743956;30.55188809603301 -31.83443617743956;21.87729940454194;-1.980118694115502 2.882925785647348;8.142823342037381;19.32735539659910;2.586359859951829;44.12311404431917
80;9;-5.096605249869170 -4.676950140337949;-5.096605249869170 -4.676950140337949;-5.894916220115789 -4.908945242037799;13.69956412512603;-1.980118694115502 2.882925785647348;8.142823342037381;19.32735539659910;2.586359859951829;6.917315063534488
80;10;23.79248628980711 25.15282752765803;23.79248628980711 25.15282752765803;23.79248628980711 25.15282752765803;21.04905210366633;-1.980118694115502 2.882925785647348;8.142823342037381;19.32735539659910;2.586359859951829;34.62292790170655
80;11;22.51249229483063 9.374883354432127;22.51249229483063 9.374883354432127;22.80539325336843 9.124189434371658;20.40630493096825;-1.980118694115502 2.882925785647348;8.142823342037381;19.32735539659910;2.586359859951829;24.38648698017033
80;12;-9.912705276151007 13.65983829882802;-9.912705276151007 13.65983829882802;-9.953481006533010 14.06932673887292;18.43047773364569;-1.980118694115502 2.882925785647348;8.142823342037381;19.32735539659910;2.586359859951829;16.87758597199140
80;13;-29.16439364416290 3.951887478612701;-29.16439364416290 3.951887478612701;-29.16439364416290 3.951887478612701;20.32447830536276;-1.980118694115502 2.882925785647348;8.142823342037381;19.32735539659910;2.586359859951829;29.43092372446548
80;14;13.03642909306962 16.35721544670320;13.03642909306962 16.35721544670320;12.98912377190575 16.03679260851320;18.95880385204291;-1.980118694115502 2.882925785647348;8.142823342037381;19.32735539659910;2.586359859951829;20.91666753258027
80;15;-9.983727979839646 -6.980445674068357;-9.983727979839646 -6.980445674068357;-9.983727979839646 -6.980445674068357;16.44596710011549;-1.980118694115502 2.882925785647348;8.142823342037381;19.32735539659910;2.586359859951829;12.18201322376776
80;16;-13.91554244675716 15.73089588256657;-13.91554244675716 15.73089588256657;-14.02205527158201 15.86909976695235;19.41159926478535;-1.980118694115502 2.882925785647348;8.142823342037381;19.32735539659910;2.586359859951829;21.00246192368052
80;17;-19.25699812534635 20.31369937171311;-19.25699812534635 20.31369937171311;-19.99361480221266 19.96121433129253;19.67297083299347;-1.980118694115502 2.882925785647348;8.142823342037381;19.32735539659910;2.586359859951829;27.99068343152647
80;18;-4.367434375594743 -9.075307288850446;-4.367434375594743 -9.075307288850446;-5.030776273546366 -8.010330546247765;14.77915653623989;-1.980118694115502 2.882925785647348;8.142823342037381;19.32735539659910;2.586359859951829;10.07152845461843
80;19;24.70602439512996 -28.59317206602454;24.70602439512996 -28.59317206602454;24.86677956600914 -28.88601554007369;20.58903247387093;-1.980118694115502 2.882925785647348;8.142823342037381;19.32735539659910;2.586359859951829;37.78832002365337
